Game Name,TA,GS,TAD,Num,Time,Score
Anomaly Agent,1670,1000,670,24,10.0,1608.0
Anodyne 2: Return to Dust,1918,1000,918,14,8.0,1606.5
Anodyne,2457,1000,1457,16,5.0,4662.4
Anode,1453,1000,453,33,4.0,3737.25
Anna's Quest,1247,1000,247,39,3.0,3211.0
Ankora: Lost Days,1434,1000,434,23,12.0,831.8333333333334
Aniquilation,2563,1000,1563,18,5.0,5626.8
Animus: Revenant,5555,1000,4555,26,97.0,1220.9278350515465
Animus - Stand Alone,1896,1000,896,13,15.0,776.5333333333333
Anime Studio Story,1461,1000,461,10,12.0,384.1666666666667
Animal Super Squad,1473,1000,473,17,5.0,1608.2
Animal Shelter Simulator,4046,1000,3046,56,60.0,2842.9333333333334
Animal Lover,1012,1000,12,23,0.5,552.0
Animal Hospital,1354,1000,354,31,6.0,1829.0
Animal Friends Adventure,2402,1000,1402,19,13.0,2049.076923076923
Animal Doctor,1334,1000,334,25,5.0,1670.0
Anima: Gate of Memories – The Nameless Chronicles,2409,1000,1409,25,20.0,1761.25
Anima: Gate of Memories,3615,1000,2615,25,20.0,3268.75
Anima Flux,2425,1000,1425,30,15.0,2850.0
Angry Video Game Nerd I & II Deluxe,1815,1000,815,20,6.0,2716.6666666666665
Angry Birds Star Wars,3078,1000,2078,56,50.0,2327.36
AngerForce: Reloaded,2576,1000,1576,24,15.0,2521.6
Angels with Scaly Wings,1031,1000,31,62,1.0,1922.0
Angels of Death,1497,1000,497,39,6.0,3230.5
Andromeda Survivors,3185,3000,185,31,0.5,11470.0
Andro Dunos 2,3734,1000,2734,10,9.0,3037.777777777778
Ancient Stories: Gods of Egypt,1100,1000,100,21,1.0,2100.0
Ancient Phantasma,1499,1000,499,22,12.0,914.8333333333334
Ancient Ants Adventure (Xbox One),3073,3000,73,20,0.5,2920.0
Ancestors: The Humankind Odyssey,3785,1000,2785,13,40.0,905.125
Ancestors Legacy,3759,1000,2759,37,63.0,1620.3650793650793
Anarkade,2573,1000,1573,25,11.0,3575.0
Anarcute,3119,1000,2119,25,12.0,4414.583333333333
An Evil Existence,1085,1000,85,10,1.0,850.0
Ampersat,2712,1000,1712,25,14.0,3057.1428571428573
Among the Sleep - Enhanced Edition,1311,1000,311,10,2.0,1555.0
Among Us,3599,1180,2419,33,10.0,7982.7
Amoeba Battle,3909,1000,2909,41,13.0,9174.538461538461
Amnesia: The Bunker,3329,1040,2289,44,8.0,12589.5
Amnesia: Rebirth,3230,1000,2230,41,12.0,7619.166666666667
Amnesia: Collection,3303,1000,2303,22,15.0,3377.733333333333
Ammo Pigs: Cocked and Loaded,1015,1000,15,19,0.5,570.0
American Ninja Warrior: Challenge,3053,1000,2053,26,8.0,6672.25
American Hero,1695,1000,695,12,8.0,1042.5
American Fugitive,3434,1045,2389,46,22.0,4995.181818181818
American Arcadia,1454,1000,454,29,8.0,1645.75
Amelia's Garden,1076,1000,76,11,0.5,1672.0
Ambition Record,1620,1000,620,32,15.0,1322.6666666666667
Amber Alert Director's Cut,1891,1000,891,12,4.0,2673.0
Amazing Superhero Squad (Xbox One),1295,1000,295,19,2.0,2802.5
Amazing Princess Sarah,2297,1000,1297,12,15.0,1037.6
Amazing Maze,2288,2000,288,17,1.0,4896.0
Amazing Chicken Adventures,3317,1000,2317,14,16.0,2027.375
Amazing Breaker,3826,1000,2826,29,35.0,2341.542857142857
Amanda the Adventurer,1201,1000,201,19,0.5,7638.0
Amabilly,1022,1000,22,11,0.5,484.0
Alwa's Awakening,2455,1000,1455,15,12.0,1818.75
Alveole (Xbox One),1014,1000,14,16,0.5,448.0
Alvastia Chronicles,2707,1000,1707,31,15.0,3527.8
Aluna: Sentinel of the Shards,2043,1000,1043,27,12.0,2346.75
Alterity Experience,1225,1000,225,11,1.0,2475.0
Alteric,1223,1000,223,13,4.0,724.75
Alter Age,1373,1000,373,32,18.0,663.1111111111111
Alphaset by POWGI,1058,1000,58,31,1.0,1798.0
Alphadia Neo,1343,1000,343,32,10.0,1097.6
Alphadia I & II,1552,1000,552,35,25.0,772.8
Alphadia Genesis 2,1571,1000,571,19,15.0,723.2666666666667
Alphadia Genesis,1596,1000,596,33,20.0,983.4
AlphaLink,5132,1500,3632,19,152.0,454.0
Alpha Particle,2171,1000,1171,15,10.0,1756.5
Alpacapaca Dash 2,2085,2000,85,15,0.5,2550.0
Alpacapaca Dash,3197,3000,197,20,0.5,7880.0
Almost There: The Platformer,2883,1000,1883,24,6.0,7532.0
Almost My Floor (Xbox One),1246,1000,246,19,1.0,4674.0
Alluris,1799,1000,799,40,14.0,2282.8571428571427
Allison's Diary: Rebirth,1121,1000,121,11,1.0,1331.0
All-Star Fruit Racing,4157,1000,3157,45,30.0,4735.5
All of Us Are Dead...,1077,1000,77,10,0.5,1540.0
All You Need Is Help,5622,1000,4622,31,12.0,11940.166666666666
All The Words She Wrote,1000,1000,0,12,0.5,0.0
Alisa Developer's Cut,1849,1000,849,25,29.0,731.8965517241379
Alina of the Arena,2959,1000,1959,42,41.0,2006.780487804878
Aliens: Fireteam Elite,5240,1050,4190,43,102.0,1766.3725490196077
Aliens: Dark Descent,3236,1000,2236,45,50.0,2012.4
AlienCruise,2059,1000,1059,13,4.0,3441.75
Alien: Isolation,3499,1000,2499,50,40.0,3123.75
Alien Hominid Invasion,6739,2000,4739,65,21.0,14668.333333333334
Alien Hominid HD,2824,1000,1824,12,4.0,5472.0
Alien Cat Story (Xbox One),1015,1000,15,10,0.5,300.0
Alice in Wonderland,1689,1000,689,36,60.0,413.4
Alice Sisters,1442,1000,442,10,3.0,1473.3333333333333
Alfred Hitchcock - Vertigo,1320,1000,320,31,8.0,1240.0
Alfonzo's Arctic Adventure,1151,1000,151,24,1.0,3624.0
Alexio,1015,1000,15,11,0.5,330.0
Alex Kidd in Miracle World DX,1678,1000,678,16,1.0,10848.0
Alekhine's Gun,1517,1000,517,26,12.0,1120.1666666666667
Alder's Blood: Definitive Edition,2746,1000,1746,57,27.0,3686.0
Alchemy Garden,2654,1000,1654,44,76.0,957.578947368421
Alchemist: The Potion Monger,2159,1000,1159,33,24.0,1593.625
Alchemist Simulator,1774,1000,774,12,6.0,1548.0
Alchemist Adventure,6380,1000,5380,32,112.0,1537.142857142857
Alchemic Cutie,7464,1000,6464,50,78.0,4143.589743589743
Albert and Otto,1273,1000,273,12,2.0,1638.0
Albedo: Eyes from Outer Space,1157,1000,157,30,2.0,2355.0
Albacete Warrior,1463,1000,463,13,2.0,3009.5
Alba: A Wildlife Adventure,1102,1000,102,10,2.0,510.0
Alan Wake Remastered,3655,1500,2155,67,20.0,7219.25
Akuto: Showdown,2621,1000,1621,20,21.0,1543.8095238095239
Akuatica: Turtle Racing,2615,1000,1615,12,9.0,2153.3333333333335
Akinofa,5303,5000,303,33,0.5,19998.0
Akinakes (Xbox One),2043,2000,43,15,0.5,1290.0
Akatsuki: Lord of the Dawn,1753,1000,753,33,17.0,1461.7058823529412
Akane,3216,1000,2216,35,6.0,12926.666666666666
Akai Katana Shin,7249,1000,6249,35,182.0,1201.7307692307693
Airoheart,2434,1000,1434,29,20.0,2079.3
Airheart - Tales of broken Wings,2096,1000,1096,14,2.0,7672.0
Aircraft Evolution,1322,1000,322,19,2.0,3059.0
Aircraft Carrier Survival,6784,1000,5784,18,279.0,373.16129032258067
Airborne Kingdom,2916,1200,1716,30,16.0,3217.5
AirMech Arena,6864,1000,5864,30,40.0,4398.0
Air Missions: HIND,1859,1000,859,11,6.0,1574.8333333333333
Air Guitar Warrior for Kinect,1754,1000,754,22,3.0,5529.333333333333
Air Guitar Warrior Gamepad Edition,1147,1000,147,22,2.0,1617.0
Air Bounce - The Jump 'n' Run Challenge,1228,1000,228,27,1.0,6156.0
Ailment,1047,1000,47,10,0.5,940.0
Aidan in Danger,1048,1000,48,13,0.5,1248.0
"Ah, Love! Season 2 (Xbox One)",1078,1000,78,40,3.0,1040.0
"Ah, Love! (Xbox One)",2337,2000,337,51,0.5,34374.0
Aground,4854,1000,3854,56,35.0,6166.4
Agriculture,3765,3000,765,22,2.0,8415.0
Agony,3874,1000,2874,35,20.0,5029.5
Ages of Mages - The last keeper,2147,1000,1147,19,12.0,1816.0833333333333
Agents vs Villain,1143,1000,143,10,16.0,89.375
Agents of Mayhem,2454,1000,1454,49,40.0,1781.15
Agent Walker: Secret Journey,1182,1000,182,19,2.0,1729.0
Agent Intercept,2926,1000,1926,24,12.0,3852.0
Agent Fall,2078,2000,78,29,0.5,4524.0
Agent A: A puzzle in disguise,1368,1000,368,30,4.0,2760.0
Age of Wonders: Planetfall,4496,1030,3466,52,396.0,455.1313131313131
Age of Empires IV: Anniversary Edition,9644,1310,8334,109,95.0,9562.168421052631
Age of Empires II: Definitive Edition,9924,1450,8474,156,192.0,6885.125
Agatha Knife,1245,1000,245,30,5.0,1470.0
Agatha Christie - The ABC Murders (Xbox One),1540,1000,540,50,8.0,3375.0
Agatha Christie - Murder on the Orient Express,1457,1000,457,27,12.0,1028.25
Agatha Christie - Hercule Poirot: The London Case,1080,1000,80,46,6.0,613.3333333333334
Agatha Christie - Hercule Poirot: The First Cases,1217,1000,217,46,6.0,1663.6666666666667
Against the Storm,4076,1000,3076,59,200.0,907.42
Afterparty,2094,1000,1094,23,10.0,2516.2
Afterimage,2659,1000,1659,46,50.0,1526.28
Afterglitch,1039,1000,39,10,0.5,780.0
Afterdream,1143,1000,143,15,1.0,2145.0
Aftercharge,3417,1000,2417,19,5.0,9184.6
After You - Level Escape,1046,1000,46,13,0.5,1196.0
After Wave: Downfall,1030,1000,30,12,0.5,720.0
AeternoBlade II: Infinity (Xbox One),3871,1000,2871,34,57.0,1712.5263157894738
AeternoBlade,2860,1000,1860,14,25.0,1041.6
Aeterna Noctis,8323,1280,7043,101,134.0,5308.5298507462685
Aery - Vikings,1013,1000,13,13,0.5,338.0
Aery - The Lost Hero,1014,1000,14,10,1.0,140.0
Aery - Stone Age,1008,1000,8,11,1.0,88.0
Aery - Sky Castle,1112,1000,112,10,1.0,1120.0
Aery - Peace of Mind 2,1013,1000,13,10,0.5,260.0
Aery - Peace of Mind,1013,1000,13,10,0.5,260.0
Aery - Path of Corruption,1005,1000,5,11,0.5,110.0
Aery - Midnight Hour,1015,1000,15,10,1.0,150.0
Aery - Little Bird Adventure,1029,1000,29,10,1.0,290.0
Aery - Last Day of Earth,1008,1000,8,12,0.5,192.0
Aery - Heaven & Hell,1045,1000,45,14,1.0,630.0
Aery - Flow of Time,1013,1000,13,10,1.0,130.0
Aery - Dreamscape,1053,1000,53,13,1.0,689.0
Aery - Cyber City,1024,1000,24,10,1.0,240.0
Aery - Calm Mind 4,1006,1000,6,11,1.0,66.0
Aery - Calm Mind 3,1017,1000,17,14,1.0,238.0
Aery - Calm Mind 2,1002,1000,2,15,1.0,30.0
Aery - Calm Mind,1017,1000,17,16,1.0,272.0
Aery - Broken Memories,1011,1000,11,15,1.0,165.0
Aery - Ancient Empires,1007,1000,7,10,0.5,140.0
Aery - A New Frontier,1008,1000,8,10,1.0,80.0
Aery - A Journey Beyond Time,1010,1000,10,12,1.0,120.0
Aero The Acro-Bat: Rascal Rival Revenge,1230,1000,230,22,2.0,2530.0
Aero The Acro-Bat 2,1254,1000,254,21,1.0,5334.0
Aero The Acro-Bat,1413,1000,413,20,1.0,8260.0
Aerial_Knight's Never Yield,3324,1150,2174,28,3.0,20290.666666666668
AereA,2011,1000,1011,28,20.0,1415.4
Aeon Must Die!,4855,1000,3855,35,43.0,3137.7906976744184
Aeon Drive,2201,1000,1201,25,8.0,3753.125
Adventures of Pip,1497,1000,497,20,6.0,1656.6666666666667
Adventures of Chris,4361,1000,3361,28,47.0,2002.2978723404256
Adventures of Bertram Fiddle 2: A Bleaker Predicklement,1074,1000,74,10,2.0,370.0
Adventures of Bertram Fiddle 1: A Dreadly Business,1092,1000,92,10,1.0,920.0
Adventure Time: Pirates of the Enchiridion,2372,1000,1372,36,10.0,4939.2
Adventure Time: Finn and Jake Investigations,1360,1000,360,24,6.0,1440.0
Adventure Tanks,1098,1000,98,12,1.0,1176.0
Adventure Pop,7965,1000,6965,17,15.0,7893.666666666667
Adrian's Tale,1716,1000,716,16,5.0,2291.2
Adore,4816,1000,3816,50,62.0,3077.4193548387098
Adios,1160,1000,160,25,1.0,4000.0
Adam's Venture: Origins,1234,1000,234,15,4.0,877.5
Adam Wolfe,1178,1000,178,26,5.0,925.6
Active Soccer 2019,1490,1000,490,10,10.0,490.0
Active Soccer 2 DX,1171,1000,171,10,6.0,285.0
Active Neurons 3 - Wonders Of The World,1141,1000,141,14,2.0,987.0
Active Neurons 2,1129,1000,129,12,2.0,774.0
Active Neurons - Puzzle game (Xbox One),1031,1000,31,18,1.0,558.0
Action SuperCross,2563,1000,1563,10,12.0,1302.5
Action News Heroes,1327,1000,327,25,4.0,2043.75
Action Henk,5010,1000,4010,15,20.0,3007.5
Action Arcade Wrestling,1774,1000,774,10,2.0,3870.0
Acorn Assault: Rodent Revolution,1218,1000,218,11,4.0,599.5
Achtung! Cthulhu Tactics,2954,1000,1954,30,29.0,2021.3793103448277
Aces of the Luftwaffe - Squadron,3575,1100,2475,25,12.0,5156.25
Ace Combat 7: Skies Unknown,7109,1000,6109,49,100.0,2993.41
Ace Attorney Investigations Collection,1463,1000,463,30,60.0,231.5
Accident,1376,1000,376,17,3.0,2130.6666666666665
Access Denied: Escape,1224,1000,224,14,1.0,3136.0
Access Denied,1023,1000,23,13,0.5,598.0
Acceptance,1010,1000,10,11,0.5,220.0
Acalesia,1058,1000,58,11,0.5,1276.0
Abyss: The Wraiths of Eden,1205,1000,205,20,5.0,820.0
Absolver,8474,1000,7474,22,40.0,4110.7
Absolute Drift: Zen Edition,1761,1000,761,20,8.0,1902.5
Aborigenus,2085,2000,85,15,0.5,2550.0
Abo Khashem,3444,1000,2444,38,66.0,1407.1515151515152
Abathor,5017,1000,4017,29,33.0,3530.090909090909
Aaero,4712,1000,3712,66,8.0,30624.0
Aabs Animals,1001,1000,1,10,0.5,20.0
AXES,1032,1000,32,27,1.0,864.0
AWAY: Journey To The Unexpected,1460,1000,460,16,3.0,2453.3333333333335
AVICII Invector,2078,1000,1078,24,8.0,3234.0
ATV Drift & Tricks: Definitive Edition,3141,1000,2141,20,15.0,2854.6666666666665
ATOMINE,2277,1000,1277,38,15.0,3235.0666666666666
ATOM RPG,3940,1000,2940,36,8.0,13230.0
ASTROSMASH,1298,1000,298,10,2.0,1490.0
ASTRO AQUA KITTY,2345,1200,1145,36,9.0,4580.0
ASMR Slicing,1048,1000,48,18,0.5,1728.0
ASCENDANCE - First Horizon,1175,1000,175,10,1.0,1750.0
ARK: Survival Evolved,3511,1500,2011,33,2.0,33181.5
ARIDA: Backland's Awakening,2193,1000,1193,30,6.0,5965.0
ARCADE GAME SERIES: Pac-Man,2602,1000,1602,20,2.0,16020.0
ARCADE GAME SERIES: Ms. Pac-Man,1894,1000,894,20,1.0,17880.0
ARCADE GAME SERIES: GALAGA,2802,1000,1802,20,3.0,12013.333333333334
ARCADE GAME SERIES: DIG DUG,2285,1000,1285,20,2.0,12850.0
AQUA KITTY UDX: Xbox One Ultra Edition,2264,1000,1264,41,12.0,4318.666666666667
APICO,3672,1250,2422,55,69.0,1930.5797101449275
APB Reloaded,4764,1000,3764,13,1509.0,32.42677269715043
AO Tennis 2,3779,1000,2779,32,15.0,5928.533333333334
AO Tennis,2502,1000,1502,29,60.0,725.9666666666667
ANVIL: Vault Breaker,4378,1000,3378,95,181.0,1772.9834254143645
ANNO: Mutationem,2796,1000,1796,36,20.0,3232.8
ANNIE:Last Hope,1640,1000,640,22,5.0,2816.0
AMAZE!,1380,1000,380,17,1.0,6460.0
ALUMNI - Escape Room Adventure,1040,1000,40,10,0.5,800.0
AK-xolotl,2518,1000,1518,27,20.0,2049.3
AIPD,1889,1000,889,12,8.0,1333.5
AI: The Somnium Files - nirvanA Initiative,1341,1000,341,49,30.0,556.9666666666667
AI: The Somnium Files,1916,1000,916,45,20.0,2061.0
AFL Evolution 2,2142,1000,1142,26,238.0,124.75630252100841
AFL Evolution,3035,1000,2035,50,111.0,916.6666666666666
AFL 26,1885,1000,885,22,24.0,811.25
AFL 23,1888,1000,888,26,94.0,245.61702127659575
AEW: Fight Forever,2928,1000,1928,38,15.0,4884.266666666666
AER - Memories of Old,1221,1000,221,20,2.0,2210.0
ADVERSE,1535,1000,535,28,3.0,4993.333333333333
ADIOS Amigos,5260,1000,4260,23,105.0,933.1428571428571
ACA NEOGEO ZUPAPA!,1410,1000,410,12,4.0,1230.0
ACA NEOGEO ZED BLADE,1104,1000,104,12,1.0,1248.0
ACA NEOGEO WORLD HEROES PERFECT,1065,1000,65,12,0.5,1560.0
ACA NEOGEO WORLD HEROES 2 JET,1145,1000,145,12,1.0,1740.0
ACA NEOGEO WORLD HEROES 2,1085,1000,85,12,1.0,1020.0
ACA NEOGEO WORLD HEROES,1024,1000,24,12,1.0,288.0
ACA NEOGEO WAKU WAKU 7,1187,1000,187,12,1.0,2244.0
ACA NEOGEO TWINKLE STAR SPRITES,1043,1000,43,12,0.5,1032.0
ACA NEOGEO TOP PLAYER'S GOLF,1597,1000,597,12,15.0,477.6
ACA NEOGEO TOP HUNTER: RODDY & CATHY,1334,1000,334,12,1.0,4008.0
ACA NEOGEO THRASH RALLY,1637,1000,637,12,2.0,3822.0
ACA NEOGEO THE ULTIMATE 11: SNK FOOTBALL CHAMPIONSHIP,1092,1000,92,12,1.0,1104.0
ACA NEOGEO THE SUPER SPY,1214,1000,214,12,1.0,2568.0
ACA NEOGEO THE LAST BLADE 2,1084,1000,84,12,1.0,1008.0
ACA NEOGEO THE LAST BLADE,1059,1000,59,12,1.0,708.0
ACA NEOGEO THE KING OF FIGHTERS 2003,1111,1000,111,12,0.5,2664.0
ACA NEOGEO THE KING OF FIGHTERS 2002,1358,1000,358,12,1.0,4296.0
ACA NEOGEO THE KING OF FIGHTERS 2001,1169,1000,169,12,1.0,2028.0
ACA NEOGEO THE KING OF FIGHTERS 2000,1122,1000,122,12,0.5,2928.0
ACA NEOGEO THE KING OF FIGHTERS '99,1174,1000,174,12,1.0,2088.0
ACA NEOGEO THE KING OF FIGHTERS '98,1243,1000,243,12,1.0,2916.0
ACA NEOGEO THE KING OF FIGHTERS '97,1181,1000,181,12,1.0,2172.0
ACA NEOGEO THE KING OF FIGHTERS '96,1054,1000,54,12,1.0,648.0
ACA NEOGEO THE KING OF FIGHTERS '95,1097,1000,97,12,1.0,1164.0
ACA NEOGEO THE KING OF FIGHTERS '94,1117,1000,117,12,1.0,1404.0
ACA NEOGEO SUPER SIDEKICKS 3: THE NEXT GLORY,1089,1000,89,12,1.0,1068.0
ACA NEOGEO SUPER SIDEKICKS 2,1091,1000,91,12,1.0,1092.0
ACA NEOGEO SUPER SIDEKICKS,1136,1000,136,12,1.0,1632.0
ACA NEOGEO STRIKERS 1945 PLUS,1552,1000,552,12,7.0,946.2857142857143
ACA NEOGEO STREET HOOP,1135,1000,135,12,1.0,1620.0
ACA NEOGEO STAKES WINNER 2,1402,1000,402,12,2.0,2412.0
ACA NEOGEO STAKES WINNER,1395,1000,395,12,2.0,2370.0
ACA NEOGEO SPIN MASTER,1214,1000,214,12,2.0,1284.0
ACA NEOGEO SOCCER BRAWL,1201,1000,201,12,2.0,1206.0
ACA NEOGEO SHOCK TROOPERS 2nd Squad,1324,1000,324,12,1.0,3888.0
ACA NEOGEO SHOCK TROOPERS,1178,1000,178,12,1.0,2136.0
ACA NEOGEO SENGOKU 3,1453,1000,453,12,2.0,2718.0
ACA NEOGEO SENGOKU 2,1078,1000,78,12,1.0,936.0
ACA NEOGEO SENGOKU,1284,1000,284,12,1.0,3408.0
ACA NEOGEO SAVAGE REIGN,1199,1000,199,12,1.0,2388.0
ACA NEOGEO SAMURAI SHODOWN V SPECIAL,1137,1000,137,12,1.0,1644.0
ACA NEOGEO SAMURAI SHODOWN V,1045,1000,45,12,0.5,1080.0
ACA NEOGEO SAMURAI SHODOWN IV,1120,1000,120,12,1.0,1440.0
ACA NEOGEO SAMURAI SHODOWN III,1122,1000,122,12,1.0,1464.0
ACA NEOGEO SAMURAI SHODOWN II,1058,1000,58,12,1.0,696.0
ACA NEOGEO SAMURAI SHODOWN,1115,1000,115,12,1.0,1380.0
ACA NEOGEO ROBO ARMY,1190,1000,190,12,1.0,2280.0
ACA NEOGEO RIDING HERO,1380,1000,380,12,4.0,1140.0
ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,1059,1000,59,12,1.0,708.0
ACA NEOGEO REAL BOUT FATAL FURY 2,1234,1000,234,12,1.0,2808.0
ACA NEOGEO REAL BOUT FATAL FURY,1128,1000,128,12,1.0,1536.0
ACA NEOGEO RAGNAGARD,1106,1000,106,12,1.0,1272.0
ACA NEOGEO PUZZLED,1911,1000,911,12,6.0,1822.0
ACA NEOGEO PUZZLE BOBBLE 2,1382,1000,382,12,1.0,4584.0
ACA NEOGEO PUZZLE BOBBLE,1396,1000,396,12,1.0,4752.0
ACA NEOGEO PULSTAR,1355,1000,355,12,3.0,1420.0
ACA NEOGEO PREHISTORIC ISLE 2,1543,1000,543,12,1.0,6516.0
ACA NEOGEO POWER SPIKES II,1130,1000,130,12,1.0,1560.0
ACA NEOGEO PLEASURE GOAL: 5 ON 5 MINI SOCCER,1041,1000,41,12,1.0,492.0
ACA NEOGEO OVER TOP,1085,1000,85,12,1.0,1020.0
ACA NEOGEO NINJA MASTER'S,1168,1000,168,12,1.0,2016.0
ACA NEOGEO NINJA COMMANDO,1343,1000,343,12,1.0,4116.0
ACA NEOGEO NINJA COMBAT,1363,1000,363,12,2.0,2178.0
ACA NEOGEO NEO GEO CUP '98: THE ROAD TO THE VICTORY,1035,1000,35,12,1.0,420.0
ACA NEOGEO NAM-1975,1304,1000,304,12,1.0,3648.0
ACA NEOGEO Money Puzzle Exchanger,1670,1000,670,12,1.0,8040.0
ACA NEOGEO MUTATION NATION,1372,1000,372,12,2.0,2232.0
ACA NEOGEO METAL SLUG X,1988,1000,988,12,2.0,5928.0
ACA NEOGEO METAL SLUG 5,1731,1000,731,12,1.0,8772.0
ACA NEOGEO METAL SLUG 4,2022,1000,1022,12,5.0,2452.8
ACA NEOGEO METAL SLUG 3,1307,1000,307,12,3.0,1228.0
ACA NEOGEO METAL SLUG 2,1223,1000,223,12,1.0,2676.0
ACA NEOGEO METAL SLUG,1187,1000,187,12,1.0,2244.0
ACA NEOGEO MAGICIAN LORD,1259,1000,259,12,1.0,3108.0
ACA NEOGEO MAGICAL DROP III,1166,1000,166,12,1.0,1992.0
ACA NEOGEO MAGICAL DROP II,1438,1000,438,12,2.0,2628.0
ACA NEOGEO LEAGUE BOWLING,1186,1000,186,12,1.0,2232.0
ACA NEOGEO LAST RESORT,1228,1000,228,12,1.0,2736.0
ACA NEOGEO KIZUNA ENCOUNTER,1079,1000,79,12,0.5,1896.0
ACA NEOGEO KING OF THE MONSTERS 2,1463,1000,463,12,3.0,1852.0
ACA NEOGEO KING OF THE MONSTERS,1792,1000,792,12,2.0,4752.0
ACA NEOGEO KARNOV'S REVENGE,1254,1000,254,12,1.0,3048.0
ACA NEOGEO Gururin,1187,1000,187,12,1.0,2244.0
ACA NEOGEO GHOST PILOTS,1519,1000,519,12,3.0,2076.0
ACA NEOGEO GAROU: MARK OF THE WOLVES,1096,1000,96,12,0.5,2304.0
ACA NEOGEO GALAXY FIGHT: UNIVERSAL WARRIORS,1062,1000,62,12,1.0,744.0
ACA NEOGEO FOOTBALL FRENZY,1058,1000,58,12,1.0,696.0
ACA NEOGEO FATAL FURY SPECIAL,1209,1000,209,12,1.0,2508.0
ACA NEOGEO FATAL FURY 3,1063,1000,63,12,1.0,756.0
ACA NEOGEO FATAL FURY 2,1030,1000,30,12,1.0,360.0
ACA NEOGEO FATAL FURY,1101,1000,101,12,1.0,1212.0
ACA NEOGEO CYBER-LIP,1623,1000,623,12,6.0,1246.0
ACA NEOGEO CROSSED SWORDS,1882,1000,882,12,12.0,882.0
ACA NEOGEO BURNING FIGHT,1119,1000,119,12,1.0,1428.0
ACA NEOGEO BLUE'S JOURNEY,1121,1000,121,12,1.0,1452.0
ACA NEOGEO BLAZING STAR,1627,1000,627,12,6.0,1254.0
ACA NEOGEO BIG TOURNAMENT GOLF,1218,1000,218,12,2.0,1308.0
ACA NEOGEO BASEBALL STARS PROFESSIONAL,1138,1000,138,12,1.0,1656.0
ACA NEOGEO BASEBALL STARS 2,1275,1000,275,12,1.0,3300.0
ACA NEOGEO ART OF FIGHTING 3,1036,1000,36,12,0.5,864.0
ACA NEOGEO ART OF FIGHTING 2,1072,1000,72,12,1.0,864.0
ACA NEOGEO ART OF FIGHTING,1126,1000,126,12,1.0,1512.0
ACA NEOGEO ALPHA MISSION II,1277,1000,277,12,1.0,3324.0
ACA NEOGEO AGGRESSORS OF DARK KOMBAT,1236,1000,236,12,1.0,2832.0
ACA NEOGEO AERO FIGHTERS 3,1103,1000,103,12,1.0,1236.0
ACA NEOGEO AERO FIGHTERS 2,1164,1000,164,12,1.0,1968.0
ACA NEOGEO 3 COUNT BOUT,1172,1000,172,12,1.0,2064.0
ACA NEOGEO 2020 SUPER BASEBALL,1132,1000,132,12,2.0,792.0
ABZÛ,1587,1000,587,12,1.0,7044.0
AAA Dynamic Scenes,2332,1000,1332,23,8.0,3829.5
A YEAR OF SPRINGS,1010,1000,10,21,0.5,420.0
A Winter's Daydream (Xbox One),1005,1000,5,11,0.5,110.0
A Western Drama,2130,1000,1130,12,9.0,1506.6666666666667
A Way Out,1790,1000,790,14,6.0,1843.3333333333333
A Walk in the Dark,2649,1000,1649,27,6.0,7420.5
A Time Traveller's Guide To Past Delicacies (Xbox One),1020,1000,20,11,0.5,440.0
A Tale For Anna,1109,1000,109,15,4.0,408.75
A Summer with the Shiba Inu,1010,1000,10,30,0.5,600.0
A Space for the Unbound,1715,1000,715,25,16.0,1117.1875
A Sketchbook About Her Sun,1009,1000,9,13,0.5,234.0
A Short Hike,1417,1000,417,12,4.0,1251.0
A Rite from the Stars: Remaster Edition,1432,1000,432,11,2.0,2376.0
A Pretty Odd Bunny,1298,1000,298,13,2.0,1937.0
A Plague Tale: Innocence,1876,1000,876,35,15.0,2044.0
A Place for the Unwilling,3960,1000,2960,32,172.0,550.6976744186046
A Perfect Day,2898,1000,1898,53,48.0,2095.7083333333335
"A Painter's Tale: Curon, 1950",1093,1000,93,15,1.0,1395.0
A Night on the Farm,1075,1000,75,11,0.5,1650.0
A Musical Story,1889,1000,889,54,4.0,12001.5
A Memoir Blue,1151,1000,151,15,1.0,2265.0
A Little to the Left,2135,1000,1135,47,15.0,3556.3333333333335
A Little Lily Princess,1049,1000,49,13,1.0,637.0
A Knight's Quest,4221,1000,3221,31,40.0,2496.275
A KING'S TALE: FINAL FANTASY XV,2195,1000,1195,13,6.0,2589.1666666666665
A Juggler's Tale,1161,1000,161,18,1.0,2898.0
A Hole New World,4609,1000,3609,37,32.0,4172.90625
A Hat in Time,1998,1030,968,28,15.0,1806.9333333333334
A HERO AND A GARDEN,1005,1000,5,15,0.5,150.0
A Gummy's Life,3912,1000,2912,14,102.0,399.6862745098039
A Frog's Job,1027,1000,27,11,0.5,594.0
A Fold Apart,1221,1100,121,12,1.0,1452.0
A Day Without Me,1018,1000,18,11,0.5,396.0
A Castle Full of Cats,1048,1000,48,31,1.0,1488.0
A Building Full of Cats,1027,1000,27,23,0.5,1242.0
